id,trial,stimulus,sampling_rate,t,x,y,outside,aoi,side,aoi_hit,side_hit
Participant07_A,3.0,FAM_RR,16.634480533590445,400,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,450,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,500,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,550,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,600,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,650,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,700,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,750,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,800,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,850,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,900,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,950,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1000,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1050,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1100,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1150,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1200,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1250,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1300,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1350,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1400,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1450,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1500,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1550,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1600,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1650,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1700,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1750,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1800,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1850,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1900,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,1950,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2000,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2050,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2100,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2150,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2200,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2250,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2300,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2350,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2400,545.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2450,537.0,413.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2500,537.0,413.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2550,535.0,413.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2600,536.0,414.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2650,537.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2700,540.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2750,541.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2800,541.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2850,542.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2900,542.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,2950,542.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,3000,544.0,420.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,3050,544.0,420.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,3100,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3150,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3200,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3250,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3300,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3350,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3400,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3450,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3500,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3550,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3600,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3650,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3700,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3750,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3800,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3850,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3900,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,3950,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4000,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4050,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4100,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4150,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4200,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4250,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4300,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4350,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4400,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4450,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4500,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4550,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4600,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4650,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4700,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4750,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4800,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4850,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4900,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,4950,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5000,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5050,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5100,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5150,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5200,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5250,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5300,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5350,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5400,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5450,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5500,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5550,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5600,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5650,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5700,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5750,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5800,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5850,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5900,640.0,483.0,False,none,right,none,target
Participant07_A,3.0,FAM_RR,16.634480533590445,5950,601.0,459.0,False,none,left,none,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6000,574.0,442.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6050,574.0,442.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6100,560.0,433.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6150,551.0,428.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6200,546.0,424.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6250,544.0,422.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6300,541.0,420.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6350,541.0,420.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6400,540.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6450,539.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6500,539.0,417.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6550,539.0,417.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6600,539.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6650,539.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6700,539.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6750,539.0,416.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6800,540.0,417.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6850,540.0,417.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6900,540.0,417.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,6950,541.0,417.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7000,541.0,417.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7050,541.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7100,542.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7150,542.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7200,542.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7250,542.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7300,544.0,418.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7350,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7400,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7450,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7500,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7550,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7600,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7650,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7700,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7750,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7800,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7850,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7900,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,7950,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8000,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8050,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8100,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8150,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8200,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8250,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8300,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8350,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8400,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8450,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8500,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8550,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8600,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8650,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8700,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8750,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8800,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8850,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8900,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,8950,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9000,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9050,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9100,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9150,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9200,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9250,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9300,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9350,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9400,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9450,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9500,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9550,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9600,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9650,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9700,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9750,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9800,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9850,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9900,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,9950,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10000,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10050,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10100,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10150,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10200,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10250,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10300,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10350,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10400,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10450,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10500,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10550,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10600,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10650,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10700,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10750,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10800,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10850,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10900,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,10950,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11000,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11050,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11100,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11150,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11200,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11250,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11300,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11350,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11400,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11450,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11500,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11550,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11600,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11650,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11700,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11750,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11800,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11850,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11900,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,11950,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12000,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12050,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12100,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12150,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12200,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12250,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12300,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12350,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12400,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12450,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12500,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12550,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12600,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12650,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12700,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12750,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12800,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12850,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12900,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,12950,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13000,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13050,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13100,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13150,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13200,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13250,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13300,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13350,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13400,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13450,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13500,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13550,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13600,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13650,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13700,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13750,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13800,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13850,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13900,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,13950,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,14000,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,14050,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,14100,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,14150,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,14200,544.0,419.0,False,left,left,distractor,distractor
Participant07_A,3.0,FAM_RR,16.634480533590445,14250,544.0,419.0,False,left,left,distractor,distractor
